CircuitLength,TrackTemp,AirTemp,prev_stint_length,EventEncoded,DegradationSlope,DegradationBias,DesignedLaps,Humidity,Rainfall,SafetyCar
5412,28.61042944785276,23.617791411042944,22.0,5,0.2928666666666719,101.44319999999992,57,29.49079754601227,0,0
4361,30.59320987654321,18.53024691358025,25.0,8,-0.0284986631016042,77.57509982174686,70,63.901234567901234,0,0
5000,43.22758620689656,25.287068965517243,6.0,0,-0.3610052631578948,94.639,52,58.55603448275862,0,0
5000,23.469291338582668,20.947244094488195,26.0,24,-0.5086945760122213,72.61651932773108,87,58.169291338582674,0,0
4657,48.957317073170735,36.56585365853658,21.0,27,-0.1983112648221366,91.53207608695654,66,7.109756097560975,0,0
5513,37.47080745341616,28.148447204968942,23.0,32,-0.91606593406593,112.55716483516476,56,61.19254658385093,0,0
4381,44.91612903225806,28.82387096774194,29.0,14,-0.1211300000000017,86.73887000000005,70,46.92258064516129,0,0
5793,49.31127819548872,33.1015037593985,22.0,15,-0.3860030075187993,87.63972857142862,53,32.285714285714285,0,0
5000,35.22879999999999,25.3144,14.0,13,-0.009880519480518,97.32623376623371,53,58.6304,0,0
5412,27.548148148148147,25.09907407407407,16.0,5,-0.3520147058823525,100.58735294117643,57,67.84722222222223,0,0
7004,42.26715328467153,21.32846715328467,18.0,6,-0.4876219780219797,112.00011428571428,44,49.58394160583941,0,0
4657,32.9223076923077,22.203076923076924,28.0,27,-0.4686395604395616,87.23308571428574,66,57.55307692307692,0,0
6174,28.40921052631579,25.42039473684211,11.0,25,-0.1681887351778645,100.50872826086956,50,59.66447368421053,0,0
5281,33.46089743589744,26.96282051282052,15.0,1,-0.1920574358974354,92.8292564102564,58,51.0,0,0
5412,23.652866242038225,18.22738853503185,18.0,5,-0.0975710789766417,98.52024731182796,57,48.82165605095541,0,0
5513,40.62857142857143,29.96011904761904,19.0,32,-0.140778803418804,105.0415811965812,56,41.910714285714285,0,0
5281,33.46089743589744,26.96282051282052,18.0,1,-0.1872401185770763,91.5956847826087,58,51.0,0,0
5793,42.928205128205136,29.330128205128204,21.0,15,-0.3120578947368423,90.42088947368418,53,42.32051282051282,0,0
3337,39.25568181818182,25.06590909090909,11.0,20,-0.931402173913044,105.44294565217392,78,45.86363636363637,1,0
5000,17.723776223776223,17.825174825174823,21.0,17,-0.3049349845201227,100.27439181286547,50,47.86013986013986,0,0
4657,47.55581395348836,29.7968992248062,16.0,27,-0.080049388209123,86.2610494623656,66,56.38449612403101,0,0
5891,27.670068027210885,15.77074829931973,11.0,7,-0.8030813186813224,96.96045714285718,52,67.33333333333333,1,0
4909,16.827329192546582,10.62111801242236,28.0,12,-0.1078532019704411,80.99918620689651,63,69.4888198757764,1,0
5000,17.99444444444444,18.05,12.0,17,-0.0755714285714281,99.2823636363636,50,47.36111111111112,0,0
5000,38.95074626865672,19.392537313432832,0.0,21,-0.7741492610837425,100.11795172413788,66,39.403731343283575,0,0
5891,40.6328125,21.29140625,24.0,7,-0.3764511575381135,94.70387351778656,52,44.16796874999999,0,0
5303,30.13963963963964,17.449549549549552,7.0,2,0.3131309523809496,84.40766666666667,58,54.15765765765766,0,0
7004,29.82396694214876,18.568595041322315,20.0,6,-0.2976835164835198,112.03508571428576,44,54.85289256198346,0,0
5000,44.34934210526316,26.70592105263158,21.0,4,-0.0232233201581025,110.38289130434784,51,38.01973684210526,0,0
5412,44.664,28.521999999999995,18.0,19,-0.4669731800766257,101.51992364532016,57,59.00666666666667,0,0
3337,39.25568181818182,25.06590909090909,22.0,20,-0.9753591304347868,106.29263000000006,78,45.86363636363637,1,0
5807,42.070253164556966,27.28860759493671,13.0,16,-0.3835691176470557,103.13820588235292,53,42.31645569620253,0,0
5281,34.31032258064516,28.575483870967748,22.0,1,-0.2825614035087705,93.01936842105258,58,61.68387096774194,0,0
5412,28.61042944785276,23.617791411042944,19.0,5,-0.7433090909090897,102.75054545454547,57,29.49079754601227,0,0
7004,28.24066666666667,17.873333333333335,17.0,6,-0.0963252399774134,114.49559683794466,44,61.92666666666667,1,0
4381,37.822513089005234,27.226701570680625,0.0,14,-0.7424852941176453,93.34676470588236,70,68.61570680628273,1,0
5000,43.22758620689656,25.287068965517243,11.0,0,-0.3541017543859653,95.36228421052633,52,58.55603448275862,0,0
5412,23.652866242038225,18.22738853503185,20.0,5,-0.1376608547008526,99.66329914529912,57,48.82165605095541,0,0
5807,19.93058823529412,16.717647058823534,0.0,16,-0.1978825522303774,112.78403952569168,53,86.21176470588236,1,0
7004,42.26715328467153,21.32846715328467,19.0,6,-0.3026205882352911,111.28027941176472,44,49.58394160583941,0,0
5891,30.02610837438424,18.25320197044335,0.0,7,-0.0025434491978629,96.1202406417112,52,59.748768472906406,1,0
4259,36.10569620253165,21.50443037974684,19.0,10,-0.0858552419354846,75.7947318548387,72,54.10822784810126,0,0
4657,47.55581395348836,29.7968992248062,15.0,27,-0.2191828063241113,86.13818478260869,66,56.38449612403101,0,0
5793,49.31127819548872,33.1015037593985,12.0,15,-0.3805025799793577,88.08710526315787,53,32.285714285714285,0,0
5000,54.46171875,30.164843750000003,24.0,13,0.1870636363636349,99.30268181818184,53,47.734375,0,0
4309,46.04910179640718,23.01077844311377,21.0,29,-0.5187059829059828,91.6847094017094,71,76.07784431137725,0,0
5793,49.31127819548872,33.1015037593985,20.0,15,-0.2830434782608689,88.5935928853755,53,32.285714285714285,0,0
5891,27.670068027210885,15.77074829931973,12.0,7,-0.7179120879120864,96.33231868131864,52,67.33333333333333,1,0
5000,17.723776223776223,17.825174825174823,20.0,17,-0.3157801857585123,100.24763157894736,50,47.86013986013986,0,0
5000,52.35254237288136,26.692372881355933,25.0,28,-1.810921212121211,83.9825454545454,71,33.246610169491525,0,0
4361,24.569911504424784,17.797345132743363,21.0,8,-0.8343685770751009,96.2068804347826,70,73.38053097345133,1,0
4361,24.569911504424784,17.797345132743363,18.0,8,-1.2155666666666602,87.64348888888884,70,73.38053097345133,1,0
5412,31.01180124223602,27.43167701863354,16.0,5,-0.1054182266009833,102.15054482758616,57,21.496894409937887,0,0
5793,49.31127819548872,33.1015037593985,17.0,15,-0.3479978021978048,88.35405714285717,53,32.285714285714285,0,0
5000,29.79272727272728,18.63939393939394,14.0,9,-1.1616714572192512,128.755046345811,56,66.06060606060606,0,0
4381,48.579268292682926,28.808536585365857,31.0,14,-0.1411689655172409,86.94081379310339,70,32.80487804878049,0,0
5793,49.31127819548872,33.1015037593985,27.0,15,-0.458678195488724,90.18594285714288,53,32.285714285714285,0,0
5000,38.95074626865672,19.392537313432832,0.0,21,-1.8239403508771936,107.41162105263156,66,39.403731343283575,0,0
4318,46.42097902097903,29.42587412587413,28.0,3,-0.030613453079179,72.33885227272727,71,35.00699300699301,1,0
5412,27.627819548872186,20.53834586466165,19.0,5,-0.2466962168266515,100.85108300395255,57,54.517293233082704,0,0
5807,42.070253164556966,27.28860759493671,27.0,16,-0.144289230769231,100.65679076923077,53,42.31645569620253,0,0
5000,36.93207547169812,31.46289308176101,18.0,22,-0.3226037151702775,92.73485380116958,57,73.15723270440252,0,0
5281,33.46089743589744,26.96282051282052,24.0,1,-0.2504155844155841,92.41481818181818,58,51.0,0,0
5412,27.548148148148147,25.09907407407407,17.0,5,-0.3114548872180465,99.57017142857146,57,67.84722222222223,0,0
4381,37.822513089005234,27.226701570680625,0.0,14,-0.2378100806451646,90.3980221774194,70,68.61570680628273,1,0
5807,42.070253164556966,27.28860759493671,19.0,16,-0.1903675324675306,101.53038961038956,53,42.31645569620253,0,0
5000,15.205755395683456,13.09568345323741,23.0,30,-0.3357743478260899,106.43403000000004,58,80.1611510791367,1,0
5793,43.13877551020408,27.73469387755102,17.0,15,-7.590257142857135,138.2998095238095,53,33.14965986394558,0,0
5793,43.13877551020408,27.73469387755102,21.0,15,0.3432750000000013,85.92660833333335,53,33.14965986394558,0,0
7004,28.24066666666667,17.873333333333335,16.0,6,-0.31610357142857,114.23285833333335,44,61.92666666666667,1,0
5412,27.548148148148147,25.09907407407407,19.0,5,-0.1514368421052624,99.0117736842105,57,67.84722222222223,0,0
5793,41.201398601398594,28.090909090909093,22.0,15,-0.4441042735042751,91.97311111111114,53,40.12447552447553,0,0
5412,27.627819548872186,20.53834586466165,23.0,5,-0.2780280701754389,99.4383578947368,57,54.517293233082704,0,0
7004,36.08397435897436,21.78717948717949,12.0,6,-0.115289102202144,115.76839920948616,44,40.51923076923077,0,0
7004,42.26715328467153,21.32846715328467,8.0,6,-0.3221161764705855,110.43893382352942,44,49.58394160583941,0,0
5891,50.93152173913043,29.4,26.0,7,-0.3188430434782638,96.85557000000006,52,37.202173913043474,0,0
4909,42.023776223776224,25.11398601398601,22.0,12,-0.0922729105571843,84.57944886363634,63,48.42657342657343,0,0
5281,33.46089743589744,26.96282051282052,26.0,1,-0.3889093137254872,93.38586274509798,58,51.0,0,0
4381,27.129850746268666,20.74179104477612,31.0,14,-0.2977499999999959,83.449125,70,77.19253731343284,1,0
5807,37.50110497237569,21.69116022099448,15.0,16,-0.3405044117647068,102.84947058823532,53,43.430939226519335,0,0
4657,47.55581395348836,29.7968992248062,25.0,27,-0.3765764705882349,85.9038235294118,66,56.38449612403101,0,0
5513,35.523529411764706,29.28529411764706,23.0,32,-0.8308178571428564,110.47019166666668,56,49.62352941176471,0,0
5513,37.47080745341616,28.148447204968942,20.0,32,-0.141553281423806,106.24498924731188,56,61.19254658385093,0,0
5303,37.40833333333334,26.69743589743589,10.0,2,-0.712329717341482,101.58132268907566,58,43.65384615384615,0,0
5000,17.99444444444444,18.05,11.0,17,-0.8349446153846166,114.17321538461538,50,47.36111111111112,0,0
4381,48.579268292682926,28.808536585365857,27.0,14,-0.1237394871794888,85.3327435897436,70,32.80487804878049,0,0
5807,42.070253164556966,27.28860759493671,21.0,16,-0.1871597967250137,101.2606324110672,53,42.31645569620253,0,0
7004,42.26715328467153,21.32846715328467,13.0,6,-0.2228614035087699,110.16601578947363,44,49.58394160583941,0,0
5513,40.62857142857143,29.96011904761904,21.0,32,-0.1756473913043496,104.7369866666667,56,41.910714285714285,0,0
4309,51.56139240506329,23.1373417721519,7.0,29,-0.7387083760683771,90.44647008547008,71,60.10126582278481,0,0
5063,36.42215909090909,29.844318181818185,24.0,26,0.1920082559339556,97.81459649122804,62,72.0284090909091,0,0
5412,28.61042944785276,23.617791411042944,18.0,5,-0.8305714285714262,107.00114285714282,57,29.49079754601227,0,0
4259,33.44601226993865,22.73006134969325,19.0,10,1.6586,81.82682222222222,72,75.38036809815951,0,0
5412,27.627819548872186,20.53834586466165,18.0,5,-0.1694156521739148,99.39553000000004,57,54.517293233082704,0,0
5303,38.40208333333333,20.62222222222222,25.0,2,0.1886556521739131,79.95062666666664,58,44.451388888888886,0,0
4318,46.42097902097903,29.42587412587413,24.0,3,-0.0438023076923082,71.72246769230769,71,35.00699300699301,1,0
4361,30.59320987654321,18.53024691358025,11.0,8,-0.0572508771929829,77.67825789473684,70,63.901234567901234,0,0
4318,46.42097902097903,29.42587412587413,25.0,3,-0.0454108695652179,71.79901666666669,71,35.00699300699301,1,0
5281,34.31032258064516,28.575483870967748,20.0,1,-0.1328606719367584,94.41729347826086,58,61.68387096774194,0,0
5412,27.627819548872186,20.53834586466165,16.0,5,-0.0837326217843455,98.0872118226601,57,54.517293233082704,0,0
5412,27.627819548872186,20.53834586466165,18.0,5,-0.1582361660079055,98.3126413043478,57,54.517293233082704,0,0
5513,40.62857142857143,29.96011904761904,15.0,32,-0.1514251835121394,104.48841897233204,56,41.910714285714285,0,0
4381,44.91612903225806,28.82387096774194,26.0,14,-0.114289525691699,84.63879347826087,70,46.92258064516129,0,0
5412,23.652866242038225,18.22738853503185,24.0,5,-0.2128506493506502,98.10717316017316,57,48.82165605095541,0,0
4361,41.26111111111111,20.762962962962963,26.0,8,-1.101673846153847,99.41276615384616,70,28.925925925925927,0,0
4309,46.04910179640718,23.01077844311377,19.0,29,0.1255196078431373,76.676431372549,71,76.07784431137725,0,0
4657,48.957317073170735,36.56585365853658,13.0,27,-0.2003561403508768,92.6104684210526,66,7.109756097560975,0,0
4657,32.9223076923077,22.203076923076924,27.0,27,-0.4237648351648374,87.98868571428572,66,57.55307692307692,0,0
5412,27.548148148148147,25.09907407407407,19.0,5,-0.3826323529411746,99.24499264705884,57,67.84722222222223,0,0
4361,24.569911504424784,17.797345132743363,19.0,8,-0.4734553846153849,92.43161538461538,70,73.38053097345133,1,0
5063,36.42215909090909,29.844318181818185,23.0,26,0.0207089783281754,98.99002923976607,62,72.0284090909091,0,0
5412,27.627819548872186,20.53834586466165,20.0,5,-0.144229565217394,97.94339000000004,57,54.517293233082704,0,0
4259,30.80588235294118,19.00588235294118,28.0,10,-0.1553516483516482,79.30720105820104,72,60.96078431372549,0,0
4318,33.18397435897436,20.96602564102564,32.0,3,-0.1306088888888877,70.84618803418802,71,49.73076923076923,1,0
5063,36.42215909090909,29.844318181818185,23.0,26,0.2543323013415898,97.88528654970762,62,72.0284090909091,0,0
5281,28.4656050955414,24.519108280254777,31.0,1,0.519583333333333,104.42488888888882,58,59.05477707006369,0,0
5412,28.61042944785276,23.617791411042944,20.0,5,1.3958928571428473,102.59860714285716,57,29.49079754601227,0,0
7004,36.08397435897436,21.78717948717949,22.0,6,-0.1413063725490185,114.96368627450975,44,40.51923076923077,0,0
5412,27.548148148148147,25.09907407407407,19.0,5,0.0213586229946515,97.40032263814614,57,67.84722222222223,0,0
4657,32.9223076923077,22.203076923076924,17.0,27,-0.1195860805860807,86.13832275132276,66,57.55307692307692,0,0
5891,50.93152173913043,29.4,25.0,7,-0.3352176923076926,96.10345230769232,52,37.202173913043474,0,0
5807,19.93058823529412,16.717647058823534,6.0,16,-0.3047338345864695,113.61987142857149,53,86.21176470588236,1,0
5513,37.47080745341616,28.148447204968942,20.0,32,-0.1687111111111106,103.99235042735044,56,61.19254658385093,0,0
4259,33.44601226993865,22.73006134969325,12.0,10,-0.053012121212124,88.33125454545453,72,75.38036809815951,0,0
4657,41.09610389610391,24.132467532467533,20.0,27,-0.0545833147942168,83.05372473118283,66,63.44155844155844,1,0
5000,23.469291338582668,20.947244094488195,34.0,24,-0.4982202540106956,71.82031194295898,87,58.169291338582674,0,0
5000,36.93207547169812,31.46289308176101,14.0,22,-1.0065944055944076,95.55260256410256,57,73.15723270440252,0,0
7004,36.08397435897436,21.78717948717949,19.0,6,-0.6696727272727205,117.5650909090909,44,40.51923076923077,0,0
5412,23.652866242038225,18.22738853503185,18.0,5,0.0173884615384592,96.82837846153848,57,48.82165605095541,0,0
5000,17.723776223776223,17.825174825174823,27.0,17,-0.6929370629370644,102.55582051282047,50,47.86013986013986,0,0
5891,27.670068027210885,15.77074829931973,13.0,7,-1.2990818181818171,98.6525909090909,52,67.33333333333333,1,0
5891,50.93152173913043,29.4,16.0,7,-0.1411242236024803,96.17421343873514,52,37.202173913043474,0,0
5000,36.93207547169812,31.46289308176101,18.0,22,-0.4447678018575853,93.8288596491228,57,73.15723270440252,0,0
5891,27.670068027210885,15.77074829931973,13.0,7,-0.8633241758241754,97.2321758241758,52,67.33333333333333,1,0
5281,33.46089743589744,26.96282051282052,25.0,1,-0.4313985294117635,92.45317647058828,58,51.0,0,0
5891,27.670068027210885,15.77074829931973,11.0,7,-0.7403692307692368,98.0108285714286,52,67.33333333333333,1,0
5807,42.070253164556966,27.28860759493671,9.0,16,-0.425101754385963,106.023547368421,53,42.31645569620253,0,0
5412,44.664,28.521999999999995,16.0,19,-0.729574384236452,106.62238620689648,57,59.00666666666667,0,0
5063,36.445625,30.786250000000003,21.0,26,-1.9392738095238136,110.35658333333332,62,74.65,0,0
4381,26.720958083832333,18.55988023952096,32.0,14,0.158867588932807,85.30084782608694,70,69.31736526946108,1,0
5063,36.445625,30.786250000000003,10.0,26,-0.5323496503496528,102.9052564102564,62,74.65,0,0
6174,31.79256756756757,26.09189189189189,17.0,25,-0.322147983870969,101.7648971774194,50,57.79054054054054,0,0
5000,30.60328947368421,26.41513157894737,24.0,22,0.6783098901098861,84.1103428571429,57,75.54013157894737,1,0
5807,37.50110497237569,21.69116022099448,0.0,16,-0.2312117647058807,101.87458823529414,53,43.430939226519335,0,0
5807,19.93058823529412,16.717647058823534,0.0,16,-0.2298311688311712,113.60002597402598,53,86.21176470588236,1,0
5412,31.01180124223602,27.43167701863354,18.0,5,-0.2383429059829074,102.48978632478637,57,21.496894409937887,0,0
5412,27.548148148148147,25.09907407407407,20.0,5,-0.2611186790505675,98.80295321637423,57,67.84722222222223,0,0
5281,33.46089743589744,26.96282051282052,20.0,1,-0.196758461538461,92.99386153846152,58,51.0,0,0
5793,43.52751677852349,28.885234899328864,22.0,15,-1.155102222222223,107.40262393162396,53,33.275838926174494,0,0
4657,41.09610389610391,24.132467532467533,27.0,27,-0.1483626482213457,81.1089891304348,66,63.44155844155844,1,0
5063,36.42215909090909,29.844318181818185,24.0,26,-0.4465562435500512,103.29533918128654,62,72.0284090909091,0,0
5000,17.99444444444444,18.05,9.0,17,-0.6867341897233222,107.12851086956525,50,47.36111111111112,0,0
4318,30.74671052631579,20.25592105263158,0.0,3,0.1158584415584414,72.19122510822511,71,35.13815789473684,0,0
5000,17.723776223776223,17.825174825174823,18.0,17,-0.2453444381705242,99.84979841897234,50,47.86013986013986,0,0
4909,42.023776223776224,25.11398601398601,31.0,12,-0.8875090909090881,86.45463636363635,63,48.42657342657343,0,0
5793,43.52751677852349,28.885234899328864,24.0,15,-1.158822954822952,108.61614285714282,53,33.275838926174494,0,0
5412,23.652866242038225,18.22738853503185,18.0,5,-0.800632867132868,103.41606410256408,57,48.82165605095541,0,0
5000,17.99444444444444,18.05,23.0,17,-0.969484102564102,116.93828205128206,50,47.36111111111112,0,0
4657,48.957317073170735,36.56585365853658,20.0,27,-0.0335921920821101,89.46639772727269,66,7.109756097560975,0,0
5513,40.62857142857143,29.96011904761904,18.0,32,-0.2425428571428584,104.04404761904762,56,41.910714285714285,0,0
7004,36.08397435897436,21.78717948717949,16.0,6,-0.210392647058823,116.6463823529412,44,40.51923076923077,0,0
4318,46.42097902097903,29.42587412587413,22.0,3,-0.009738916256155,71.96110344827581,71,35.00699300699301,1,0
5891,30.02610837438424,18.25320197044335,0.0,7,-0.1185223834988528,96.57882521008403,52,59.748768472906406,1,0
4304,47.579268292682926,21.206707317073167,0.0,18,-0.1064296187683285,84.00790909090908,71,31.2109756097561,0,0
5807,42.070253164556966,27.28860759493671,12.0,16,-1.271478021978021,111.98056043956038,53,42.31645569620253,0,0
5000,36.93207547169812,31.46289308176101,13.0,22,-0.4340825593395256,92.39770175438596,57,73.15723270440252,0,0
5412,28.61042944785276,23.617791411042944,16.0,5,0.2768892857142854,98.12810833333334,57,29.49079754601227,0,0
5000,54.46171875,30.164843750000003,13.0,13,0.0115746153846154,100.7439846153846,53,47.734375,0,0
4381,26.720958083832333,18.55988023952096,28.0,14,0.1970602079912449,83.75090147783247,70,69.31736526946108,1,0
4381,37.822513089005234,27.226701570680625,0.0,14,-0.6783808049535608,93.06884795321638,70,68.61570680628273,1,0
7004,42.26715328467153,21.32846715328467,16.0,6,-0.2354315789473722,111.51400000000008,44,49.58394160583941,0,0
5807,37.50110497237569,21.69116022099448,11.0,16,-0.2416849624060166,100.95345714285716,53,43.430939226519335,0,0
4309,46.04910179640718,23.01077844311377,21.0,29,-0.0105504965622599,83.17123025210083,71,76.07784431137725,0,0
4361,41.26111111111111,20.762962962962963,9.0,8,-0.9270864957264976,97.49173504273506,70,28.925925925925927,0,0
5412,31.01180124223602,27.43167701863354,20.0,5,-0.2571654432523996,103.61523715415018,57,21.496894409937887,0,0
5000,36.93207547169812,31.46289308176101,15.0,22,-0.4203715170278628,92.74304678362572,57,73.15723270440252,0,0
5000,17.723776223776223,17.825174825174823,19.0,17,-0.2779337662337651,101.43152813852812,50,47.86013986013986,0,0
4381,44.91612903225806,28.82387096774194,17.0,14,-0.1083853170189131,85.19512043010756,70,46.92258064516129,0,0
4318,46.42097902097903,29.42587412587413,23.0,3,-0.1661578947368407,74.30705263157891,71,35.00699300699301,1,0
5807,42.070253164556966,27.28860759493671,14.0,16,-0.0723002189381484,99.87937438423644,53,42.31645569620253,0,0
4361,24.569911504424784,17.797345132743363,20.0,8,1.7529833333333318,78.57862222222222,70,73.38053097345133,1,0
5000,36.93207547169812,31.46289308176101,13.0,22,-0.0050989010989059,92.16900000000004,57,73.15723270440252,0,0
